url,headline,scrape_date,scrape_datetime
https://news.err.ee/1610104012/minister-ambulance-reform-will-improve-quality-of-emergency-medical-care,Minister: Ambulance reform will improve quality of emergency medical care,2026-08-06,2026-08-06_13.57.36
https://news.err.ee/1610104081/airbaltic-cancels-tallinn-london-gatwick-flights-for-winter-season,airBaltic cancels Tallinn–London Gatwick flights for winter season,2026-08-06,2026-08-06_13.57.36
https://news.err.ee/1610103814/tiny-new-gallery-on-lake-peipus-shore-opens-with-estonia-ukraine-show,Tiny new gallery on Lake Peipus shore opens with Estonia-Ukraine show,2026-08-06,2026-08-06_13.57.36
https://news.err.ee/1610103736/over-60-percent-of-estonian-adults-have-at-least-one-chronic-illness,Over 60 percent of Estonian adults have at least one chronic illness,2026-08-06,2026-08-06_13.57.36
https://news.err.ee/1610104033/estonian-defense-tech-firm-hevi-optronics-to-build-new-factory-near-tallinn,Estonian defense tech firm Hevi Optronics to build new factory near Tallinn,2026-08-06,2026-08-06_23.55.20
https://news.err.ee/1610103868/study-estonia-s-unique-trilingual-emergency-alerts-are-speeding-up,Study: Estonia's unique trilingual emergency alerts are speeding up,2026-08-06,2026-08-06_23.55.20
https://news.err.ee/1610104541/air-force-finnish-airspace-closures-do-not-affect-estonia,Air force: Finnish airspace closures do not affect Estonia,2026-08-07,2026-08-07_05.37.38
https://news.err.ee/1610048104/tallinn-hospital-board-member-gynecologist-fired-due-to-loss-of-trust,Tallinn hospital board member: Gynecologist fired due to 'loss of trust',2026-08-07,2026-08-07_05.37.38
https://news.err.ee/1610104637/tram-stop-relocation-plans-criticised-by-architects-association,Tram stop relocation plans criticised by architects' association,2026-08-07,2026-08-07_07.09.08
https://news.err.ee/1610103817/from-gravel-roads-to-handcar-rides-late-summer-museum-picks-across-estonia,From gravel roads to handcar rides: Late-summer museum picks across Estonia,2026-08-07,2026-08-07_07.09.08
https://news.err.ee/1610104528/universal-postal-service-to-slow-and-prices-to-rise-in-fall,Universal postal service to slow and prices to rise in fall,2026-08-07,2026-08-07_07.09.08
https://news.err.ee/1610104570/inflation-up-2-2-in-july-lowest-in-more-than-5-years,"Inflation up 2.2% in July, lowest in more than 5 years",2026-08-07,2026-08-07_07.09.08
https://news.err.ee/1610104171/gallery-taltech-summer-production-revisits-tallinn-student-life-in-1968,Gallery: TalTech summer production revisits Tallinn student life in 1968,2026-08-07,2026-08-07_07.09.08
https://news.err.ee/1610104126/rait-kallus-is-estonia-planning-future-traffic-based-on-the-past,Rait Kallus: Is Estonia planning future traffic based on the past?,2026-08-07,2026-08-07_08.54.51
https://news.err.ee/1610104624/mia-mireia-uusorg-takes-u20-world-athletics-championships-silver,Mia Mireia Uusorg takes U20 World Athletics Championships silver,2026-08-07,2026-08-07_08.54.51
https://news.err.ee/1610103871/entomologist-several-new-insect-species-reach-estonia-annually,Entomologist: several new insect species reach Estonia annually,2026-08-07,2026-08-07_08.54.51
https://news.err.ee/1610104594/estonian-police-and-iss-say-most-health-data-queries-are-lawful,Estonian police and ISS say most health data queries are lawful,2026-08-07,2026-08-07_08.54.51
https://news.err.ee/1610103862/katarina-papp-donating-food-should-become-standard-practice,Katarina Papp: Donating food should become standard practice,2026-08-07,2026-08-07_08.54.51
https://news.err.ee/1610104138/rescue-board-official-i-would-not-let-children-go-to-sea-on-a-sup-board,Rescue Board official: I would not let children go to sea on a SUP board,2026-08-07,2026-08-07_10.49.01
https://news.err.ee/1610104162/birk-rohelend-history-does-not-fit-into-a-single-simplified-narrative,Birk Rohelend: History does not fit into a single simplified narrative,2026-08-07,2026-08-07_10.49.01
https://news.err.ee/1610103892/lihtsad-uudised-7-augustil,Lihtsad uudised 7. augustil,2026-08-07,2026-08-07_10.49.01
https://news.err.ee/1610104759/four-estonians-officiated-at-uefa-s-thursday-matches,Four Estonians officiated at UEFA's Thursday matches,2026-08-07,2026-08-07_10.49.01
https://news.err.ee/1610104696/authorities-issue-permit-to-hunt-two-bears-that-entered-home-yards,Authorities issue permit to hunt two bears that entered home yards,2026-08-07,2026-08-07_10.49.01
https://news.err.ee/1610104684/paide-and-flora-both-lose-in-uefa-conference-league-qualifying-first-legs,Paide and Flora both lose in UEFA Conference League qualifying first legs,2026-08-07,2026-08-07_12.54.32
https://news.err.ee/1610104672/estonian-raspberries-thrive-as-new-methods-help-farms-weather-changes,Estonian raspberries thrive as new methods help farms weather changes,2026-08-07,2026-08-07_12.54.32
https://news.err.ee/1610104654/careless-waste-handling-attracts-rodents-to-the-city,Careless waste handling attracts rodents to the city,2026-08-07,2026-08-07_12.54.32
https://news.err.ee/1610105089/expert-talk-of-a-direct-russian-attack-is-extremely-foolish,Expert: Talk of a direct Russian attack is extremely foolish,2026-08-07,2026-08-07_12.54.32
https://news.err.ee/1610104591/ministry-review-to-map-gaps-in-children-s-mental-healthcare,Ministry review to map gaps in children's mental healthcare,2026-08-07,2026-08-07_12.54.32
https://news.err.ee/1610104999/estonia-earned-256-5-million-from-carbon-quota-sales-last-year,Estonia earned €256.5 million from carbon quota sales last year,2026-08-07,2026-08-07_14.50.17
https://news.err.ee/1610105173/disputes-reported-in-estonia-detention-facility-as-99-migrants-recently-caught,Disputes reported in Estonia detention facility as 99 migrants recently caught,2026-08-07,2026-08-07_14.50.17
https://news.err.ee/1610104988/adaptation-of-seita-vuorela-s-novel-karikko-begins-filming-on-saaremaa,Adaptation of Seita Vuorela's novel 'Karikko' begins filming on Saaremaa,2026-08-07,2026-08-07_14.50.17
https://news.err.ee/1610105041/gallery-tartu-welcomes-moby-on-play-25th-anniversary-tour,Gallery: Tartu welcomes Moby on 'Play' 25th anniversary tour,2026-08-07,2026-08-07_14.50.17
https://news.err.ee/1610104714/canadian-estonian-family-still-thriving-30-years-after-return-to-homeland,Canadian Estonian family still thriving 30 years after return to homeland,2026-08-08,2026-08-08_06.43.49
https://news.err.ee/1610105507/unaligned-mps-mulling-presidential-candidates,Unaligned MPs mulling presidential candidates,2026-08-08,2026-08-08_06.43.49
https://news.err.ee/1610105146/estonian-pilgrim-swaps-work-stress-for-freedom-on-camino-journey,Estonian pilgrim swaps work stress for freedom on Camino journey,2026-08-08,2026-08-08_06.43.49
https://news.err.ee/1610105495/another-26-kilometers-of-estonia-s-border-infrastructure-completed,Another 26 kilometers of Estonia's border infrastructure completed,2026-08-08,2026-08-08_06.43.49
https://news.err.ee/1610105531/intel-russia-captured-less-than-40-square-kilometers-of-ukrainian-territory-in-july,Intel: Russia captured less than 40 square kilometers of Ukrainian territory in July,2026-08-08,2026-08-08_08.36.03
https://news.err.ee/1610105140/estonia-s-aidu-defense-park-must-address-groundwater-risks,Estonia's Aidu defense park must address groundwater risks,2026-08-08,2026-08-08_08.36.03
https://news.err.ee/1610105122/kart-pormeister-the-charm-and-pain-of-ai-in-the-legal-field,Kärt Pormeister: The charm and pain of AI in the legal field,2026-08-08,2026-08-08_08.36.03
https://news.err.ee/1610105026/fixed-or-market-price-electricity-what-to-consider-ahead-of-an-unpredictable-winter,Fixed or market‑price electricity? What to consider ahead of an unpredictable winter,2026-08-08,2026-08-08_08.36.03
https://news.err.ee/1610105519/omniva-sends-packages-to-different-towns-to-manage-high-delivery-volumes,Omniva sends packages to different towns to manage high delivery volumes,2026-08-08,2026-08-08_10.27.41
https://news.err.ee/1610105561/madise-i-am-not-running-for-president-but-i-will-consider-it-if-necessary,"Madise: I am not running for president, but I will consider it if necessary",2026-08-08,2026-08-08_10.27.41
https://news.err.ee/1610105630/estonian-rowers-take-double-sculls-top-spot-at-u-19-world-championships,Estonian rowers take double sculls top spot at U-19 world championships,2026-08-08,2026-08-08_12.39.00
https://news.err.ee/1609932407/watch-estonia-s-special-forces-detain-a-suspected-smugglers-ship,Watch: Estonia's special forces detain a suspected smugglers ship,2026-08-08,2026-08-08_16.28.10
https://news.err.ee/1610105971/estonia-s-parties-betting-on-tax-cuts-ai-and-demographics-ahead-of-2027-elections,"Estonia's parties betting on tax cuts, AI and demographics ahead of 2027 elections",2026-08-09,2026-08-09_06.49.58
https://news.err.ee/1610105980/gallery-day-2-of-opinion-festival-2026-brings-eu-and-media-debates,Gallery: Day 2 of Opinion Festival 2026 brings EU and media debates,2026-08-09,2026-08-09_08.37.29
https://news.err.ee/1610105989/ekre-head-ulle-madise-s-election-in-the-riigikogu-could-be-contested-in-court,EKRE head: Ülle Madise's election in the Riigikogu could be contested in court,2026-08-09,2026-08-09_08.37.29
https://news.err.ee/1610105983/estonia-s-warming-bodies-of-water-catering-to-fish-parasites,Estonia's warming bodies of water catering to fish parasites,2026-08-09,2026-08-09_08.37.29
https://news.err.ee/1610106031/natalie-mets-youth-unemployment-will-not-fix-itself,Natalie Mets: Youth unemployment will not fix itself,2026-08-09,2026-08-09_10.29.48
https://news.err.ee/1610106082/photos-tartuff-opening-screening-attracts-full-house,Photos: Tartuff opening screening attracts full house,2026-08-09,2026-08-09_12.41.02
https://news.err.ee/1610106376/estonia-s-ruling-coalition-on-thin-ice-after-eesti-200-member-quits-party,Estonia's ruling coalition on thin ice after Eesti 200 member quits party,2026-08-10,2026-08-10_04.44.19
https://news.err.ee/1610106358/estonia-axes-unemployment-benefit-for-young-people-finishing-conscription,Estonia axes unemployment benefit for young people finishing conscription,2026-08-10,2026-08-10_04.44.19
https://news.err.ee/1610106499/estonian-seal-watching-tour-attracts-the-animals-with-classical-music,Estonian seal-watching tour attracts the animals with classical music,2026-08-10,2026-08-10_07.53.07
https://news.err.ee/1610106484/estonian-national-team-players-make-mark-for-clubs-against-west-ham-celtic,"Estonian national team players make mark for clubs against West Ham, Celtic",2026-08-10,2026-08-10_07.53.07
https://news.err.ee/1610106472/mp-estonia-has-a-top-public-servant-competition-instead-of-presidential-elections,MP: Estonia has a top public servant competition instead of presidential elections,2026-08-10,2026-08-10_07.53.07
https://news.err.ee/1610106376/estonia-s-ruling-coalition-loses-majority-after-2-mps-quit-parties,Estonia's ruling coalition loses majority after 2 MPs quit parties,2026-08-10,2026-08-10_07.53.07
https://news.err.ee/1610106388/tartu-old-town-bar-owners-concerned-about-residential-development,Tartu Old Town bar owners concerned about residential development,2026-08-10,2026-08-10_07.53.07
https://news.err.ee/1610106544/estonian-exports-and-imports-rise-15-in-june-rade-deficit-hits-413m,"Estonian exports and imports rise 15% in June, rade deficit hits €413M",2026-08-10,2026-08-10_10.23.28
https://news.err.ee/1610106538/parties-split-over-madise-s-presidential-bid-and-alleged-role-conflict,Parties split over Madise's presidential bid and alleged role conflict,2026-08-10,2026-08-10_10.23.28
https://news.err.ee/1610106631/minority-government-faces-strains-as-parties-brace-for-budget-fight,Minority government faces strains as parties brace for budget fight,2026-08-10,2026-08-10_10.23.28
https://news.err.ee/1610106520/estonian-artist-s-bold-spanish-influenced-art-fills-unique-coastal-gallery,"Estonian artist's bold, Spanish-influenced art fills unique coastal gallery",2026-08-10,2026-08-10_10.23.28
https://news.err.ee/1610106622/isamaa-ekre-and-center-agree-on-new-parnu-coalition,"Isamaa, EKRE and Center agree on new Pärnu coalition",2026-08-10,2026-08-10_10.23.28
https://news.err.ee/1610106505/arnold-rutto-a-memory-operation-caucasus-style,"Arnold Rutto: A memory operation, Caucasus‑style",2026-08-10,2026-08-10_10.23.28
https://news.err.ee/1610106853/prime-minister-on-minority-government-we-need-to-make-compromises-to-go-on,Prime Minister on minority government: We need to make compromises to go on,2026-08-10,2026-08-10_13.22.04
https://news.err.ee/1610106574/accessibility-a-priority-at-estonia-s-16th-disabled-song-and-dance-festival,Accessibility a priority at Estonia's 16th Disabled Song and Dance Festival,2026-08-10,2026-08-10_13.22.04
https://news.err.ee/1610106844/a-peat-bog-is-burning-in-raama-tori-municipality,"A peat bog is burning in Rääma, Tori municipality",2026-08-10,2026-08-10_13.22.04
https://news.err.ee/1610106610/head-of-estonian-lutheran-church-a-cultured-nation-builds-not-demolishes,"Head of Estonian Lutheran Church: A cultured nation builds, not demolishes",2026-08-10,2026-08-10_13.22.04
https://news.err.ee/1610106808/2-more-silvers-make-it-3-for-estonia-at-u20-world-athletics-championships,2 more silvers make it 3 for Estonia at U20 World Athletics Championships,2026-08-10,2026-08-10_13.22.04
https://news.err.ee/1610106583/study-links-long-covid-19-to-surge-in-new-chronic-illnesses-in-estonia,Study links long COVID-19 to surge in new chronic illnesses in Estonia,2026-08-10,2026-08-10_13.22.04
https://news.err.ee/1610106577/1-minute-lecture-how-to-avoid-tick-bites,1-minute lecture: How to avoid tick bites,2026-08-10,2026-08-10_13.22.04
https://news.err.ee/1610106730/ministry-no-insolvency-wave-in-estonia,Ministry: No insolvency wave in Estonia,2026-08-10,2026-08-10_13.22.04
https://news.err.ee/1610106565/nissan-skyline-gt-r-hits-416-kph-for-a-new-estonian-record-at-the-one-mile-challenge,Nissan Skyline GT-R hits 416 kph for a new Estonian record at the One Mile Challenge,2026-08-10,2026-08-10_13.22.04
https://news.err.ee/1610106649/estonian-rally-driver-hit-with-ban-after-finland-police-booking,Estonian rally driver hit with ban after Finland police booking,2026-08-10,2026-08-10_16.04.39
https://news.err.ee/1610106634/estonian-researchers-mental-health-literacy-needs-more-focus-on-well-being,Estonian researchers: Mental health literacy needs more focus on well-being,2026-08-10,2026-08-10_16.04.39
https://news.err.ee/1610106832/southeastern-estonian-lighthouse-draws-visitors-with-close-up-russia-views,Southeastern Estonian lighthouse draws visitors with close-up Russia views,2026-08-10,2026-08-10_16.04.39
https://news.err.ee/1610106778/meelis-oidsalu-u-s-intelligence-changed-its-assessment-of-the-russian-threat-less-than-it-seems,Meelis Oidsalu: U.S. intelligence changed its assessment of the Russian threat less than it seems,2026-08-10,2026-08-10_16.04.39
https://news.err.ee/1610106700/opinion-festival-panel-ai-forcing-scientists-to-alter-working-habits-and-values,Opinion Festival panel: AI forcing scientists to alter working habits and values,2026-08-11,2026-08-11_07.17.29
https://news.err.ee/1610106670/the-perseid-meteor-shower-reaches-its-peak-this-week,The Perseid meteor shower reaches its peak this week,2026-08-11,2026-08-11_07.17.29
https://news.err.ee/1610107213/universities-propose-taltech-rector-tiit-land-for-president,Universities propose TalTech Rector Tiit Land for president,2026-08-11,2026-08-11_07.17.29
https://news.err.ee/1610107285/expert-reform-rifts-grow-but-michal-unlikely-to-be-ousted-as-pm-before-election,"Expert: Reform rifts grow, but Michal unlikely to be ousted as PM before election",2026-08-11,2026-08-11_07.17.29
https://news.err.ee/1610106733/estonian-cleaner-offers-fresh-start-to-people-struggling-at-home,Estonian cleaner offers fresh start to people struggling at home,2026-08-11,2026-08-11_07.17.29
https://news.err.ee/1610107225/estonians-donations-to-ukraine-have-dried-up,Estonians' donations to Ukraine have dried up,2026-08-11,2026-08-11_07.17.29
https://news.err.ee/1609964222/more-known-about-estonia-s-seal-population-than-ever-before-thanks-to-drone-tech,More known about Estonia's seal population than ever before thanks to drone tech,2026-08-11,2026-08-11_10.05.19
https://news.err.ee/1610106823/review-a-completely-brand-new-day,Review: A completely brand new day,2026-08-11,2026-08-11_10.05.19
https://news.err.ee/1610107462/estonia-s-athletes-have-disappointing-first-day-at-european-champs-in-birmingham,Estonia's athletes have disappointing first day at European champs in Birmingham,2026-08-11,2026-08-11_10.05.19
https://news.err.ee/1610107459/incoming-parnu-alliance-picks-leaders-signs-coalition-agreement,"Incoming Pärnu alliance picks leaders, signs coalition agreement",2026-08-11,2026-08-11_10.05.19
https://news.err.ee/1610106766/young-estonian-buckshot-roulette-developer-games-are-art-scene-is-growing,"Young Estonian 'Buckshot Roulette' developer: Games are art, scene is growing",2026-08-11,2026-08-11_10.05.19
https://news.err.ee/1610106844/rescuers-extinguish-raama-peat-bog-fire,Rescuers extinguish Rääma peat‑bog fire,2026-08-11,2026-08-11_10.05.19
https://news.err.ee/1610107327/expert-u-s-mood-toward-ukraine-shifts-as-zelenskyy-now-seen-as-a-winner,Expert: U.S. mood toward Ukraine shifts as Zelenskyy now seen as a winner,2026-08-11,2026-08-11_10.05.19
https://news.err.ee/1610107252/people-from-224-different-ethnic-nationalities-living-in-estonia,People from 224 different ethnic nationalities living in Estonia,2026-08-11,2026-08-11_10.05.19
https://news.err.ee/1610107477/allan-eichenbaum-let-s-learn-universal-health-insurance-from-the-best,Allan Eichenbaum: Let's learn universal health insurance from the best,2026-08-11,2026-08-11_13.19.02
https://news.err.ee/1610107597/riigikogu-speaker-ulle-madise-is-ready-to-run-for-president,Riigikogu Speaker: Ülle Madise is ready to run for president,2026-08-11,2026-08-11_13.19.02
https://news.err.ee/1610107699/three-buses-catch-fire-at-old-bus-depot-in-kohtla-jarve,Three buses catch fire at old bus depot in Kohtla‑Järve,2026-08-11,2026-08-11_13.19.02
https://news.err.ee/1610107378/gallery-joint-tartu-show-centers-memory-and-change-in-vanishing-cities,Gallery: Joint Tartu show centers memory and change in 'Vanishing Cities',2026-08-11,2026-08-11_13.19.02
https://news.err.ee/1610107633/tallinn-offers-defense-league-part-of-linnahall-for-indoor-shooting-range,Tallinn offers Defense League part of Linnahall for indoor shooting range,2026-08-11,2026-08-11_13.19.02
https://news.err.ee/1610107357/regional-minister-after-4-8-million-from-reserve-to-keep-public-transport-afloat,Regional minister after €4.8 million from reserve to keep public transport afloat,2026-08-11,2026-08-11_13.19.02
https://news.err.ee/1610107636/two-months-of-roadworks-in-store-for-tallinn-s-liivalaia-tanav,Two months of roadworks in store for Tallinn's Liivalaia tänav,2026-08-11,2026-08-11_13.19.02
https://news.err.ee/1610107348/robot-mower-sales-surge-in-wake-of-wider-selection-and-lower-prices,Robot mower sales surge in wake of wider selection and lower prices,2026-08-11,2026-08-11_13.19.02
https://news.err.ee/1610107630/pedestrian-knocked-down-and-killed-at-temporary-crossing-in-tallinn,Pedestrian knocked down and killed at temporary crossing in Tallinn,2026-08-11,2026-08-11_13.19.02
https://news.err.ee/1610107321/voru-museum-explores-city-history-through-eyes-of-its-notable-figures,Võru Museum explores city history through eyes of its notable figures,2026-08-11,2026-08-11_13.19.02
https://news.err.ee/1610107675/estonian-yacht-nola-wins-class-at-prestigious-copa-del-rey-regatta,Estonian yacht NOLA wins class at prestigious Copa del Rey regatta,2026-08-11,2026-08-11_16.05.23
https://news.err.ee/1610107606/ironman-swimming-stage-moves-to-raku-lake-as-tallinn-eyes-2028-event,Ironman swimming stage moves to Raku Lake as Tallinn eyes 2028 event,2026-08-11,2026-08-11_16.05.23
https://news.err.ee/1610107420/kuressaare-airport-closure-raises-tourism-concerns-during-august-peak,Kuressaare Airport closure raises tourism concerns during August peak,2026-08-11,2026-08-11_16.05.23
https://news.err.ee/1610107489/community-center-in-rural-estonian-village-to-double-as-local-crisis-hub,Community center in rural Estonian village to double as local crisis hub,2026-08-11,2026-08-11_16.05.23
https://news.err.ee/1610107630/a-driver-fatally-struck-a-traffic-controller-in-tallinn,A driver fatally struck a traffic controller in Tallinn,2026-08-11,2026-08-11_16.05.23
https://news.err.ee/1610107396/developers-plan-rental-housing-next-to-tallinn-bus-station,Developers plan rental housing next to Tallinn bus station,2026-08-11,2026-08-11_16.05.23
https://news.err.ee/1610108086/continuing-education-becomes-easier-for-children-who-ve-studied-abroad,Continuing education becomes easier for children who've studied abroad,2026-08-12,2026-08-12_07.41.54
https://news.err.ee/1610108173/estonians-at-euro-athletics-champs-mulla-makes-pole-vault-final-sai-out-in-100m-heats,"Estonians at Euro athletics champs: Mülla makes pole vault final, Sai out in 100m heats",2026-08-12,2026-08-12_07.41.54
https://news.err.ee/1610108071/narva-tsar-s-route-initiators-willing-to-change-the-name-to-keep-plan-alive,Narva Tsar's Route initiators willing to change the name to keep plan alive,2026-08-12,2026-08-12_07.41.54
https://news.err.ee/1610108176/norstat-sde-overtakes-ekre-while-parempoolsed-slide-in-the-polls,Norstat: SDE overtakes EKRE while Parempoolsed slide in the polls,2026-08-12,2026-08-12_07.41.54
https://news.err.ee/1610107426/lauri-laats-estonia-cannot-tax-or-borrow-its-way-to-prosperity,Lauri Laats: Estonia cannot tax or borrow its way to prosperity,2026-08-12,2026-08-12_07.41.54
https://news.err.ee/1610108122/estonia-to-adopt-new-eu-transparency-rules-on-ai-and-deepfakes,Estonia to adopt new EU transparency rules on AI and 'deepfakes',2026-08-12,2026-08-12_07.41.54
https://news.err.ee/1610108116/justice-chancellor-on-presidency-my-only-criterion-is-maintaining-an-independent-image,Justice chancellor on presidency: My only criterion is maintaining an independent image,2026-08-12,2026-08-12_07.41.54
https://news.err.ee/1610107687/gallery-touch-memory-at-the-core-of-finnish-estonian-duo-s-tallinn-show,"Gallery: Touch, memory at the core of Finnish-Estonian duo's Tallinn show",2026-08-12,2026-08-12_07.41.54
https://news.err.ee/1610107717/10th-baltic-film-days-bring-the-best-of-new-latvian-and-lithuanian-cinema,10th Baltic Film Days bring the best of new Latvian and Lithuanian cinema,2026-08-12,2026-08-12_07.41.54
https://news.err.ee/1610107630/62-year-old-traffic-controller-hit-and-killed-by-car-at-tallinn-pedestrian-crosswalk,62-year-old traffic controller hit and killed by car at Tallinn pedestrian crosswalk,2026-08-12,2026-08-12_07.41.54
https://news.err.ee/1610107540/state-aid-report-shows-national-opera-estonia-received-largest-share-last-year,State aid report shows National Opera Estonia received largest share last year,2026-08-12,2026-08-12_10.13.17
https://news.err.ee/1610108281/court-state-must-assess-wind-farm-noise-independently-of-developers,Court: state must assess wind farm noise independently of developers,2026-08-12,2026-08-12_10.13.17
https://news.err.ee/1610107507/concert-activities-at-patarei-sea-fortress-to-end-after-this-summer,Concert activities at Patarei Sea Fortress to end after this summer,2026-08-12,2026-08-12_10.13.17
https://news.err.ee/1610108275/swimmer-eneli-jefimova-through-to-european-champs-100m-breaststroke-final-in-paris,Swimmer Eneli Jefimova through to European champs 100m breaststroke final in Paris,2026-08-12,2026-08-12_10.13.17
https://news.err.ee/1610107423/estonian-intimacy-coordinator-always-ask-if-the-nudity-is-necessary,Estonian intimacy coordinator: Always ask if the nudity is necessary,2026-08-12,2026-08-12_10.13.17
https://news.err.ee/1610108224/expert-presidential-election-looks-set-to-head-to-electoral-college,Expert: Presidential election looks set to head to electoral college,2026-08-12,2026-08-12_13.23.22
https://news.err.ee/1610108179/andrus-kaarelson-if-we-do-not-act-fast-investments-will-go-to-latvia,Andrus Kaarelson: If we do not act fast investments will go to Latvia,2026-08-12,2026-08-12_13.23.22
https://news.err.ee/1610108143/tartu-university-hospital-cutting-back-departments-seeing-fewer-patients,Tartu University Hospital cutting back departments seeing fewer patients,2026-08-12,2026-08-12_13.23.22
https://news.err.ee/1610108425/45-signatures-and-counting-for-ulle-madise-s-presidential-bid-parties-meet-with-land-madise,"45 signatures and counting for Ülle Madise's presidential bid; parties meet with Land, Madise",2026-08-12,2026-08-12_13.23.22
https://news.err.ee/1610108134/experts-warn-estonia-must-act-soon-to-fix-health-fund-deficit-or-face-higher-patient-costs,Experts warn Estonia must act soon to fix health fund deficit or face higher patient costs,2026-08-12,2026-08-12_13.23.22
https://news.err.ee/1610108395/satirical-column-what-does-estonia-s-political-elite-think-about-today-s-solar-eclipse,Satirical column. What does Estonia's political elite think about today's solar eclipse?,2026-08-12,2026-08-12_13.23.22
https://news.err.ee/1610108284/tallinn-s-trolleybus-service-to-reach-lasnamae-in-3-years,Tallinn's trolleybus service to reach Lasnamäe in 3 years,2026-08-12,2026-08-12_13.23.22
https://news.err.ee/1610108365/snake-under-terrace-left-alone-after-rescuers-decide-not-to-tear-up-structure,Snake under terrace left alone after rescuers decide not to tear up structure,2026-08-12,2026-08-12_13.23.22
https://news.err.ee/1610108263/post-ww2-baby-boom-did-not-happen-in-estonia-due-to-repressions,Post-WW2 baby boom did not happen in Estonia due to repressions,2026-08-12,2026-08-12_13.23.22
https://news.err.ee/1610107693/expert-european-forests-at-the-threshold-of-major-changes,Expert: European forests at the threshold of major changes,2026-08-12,2026-08-12_13.23.22
https://news.err.ee/1610108425/55-signatures-and-counting-for-ulle-madise-s-presidential-bid-parties-meet-with-land-madise,"55 signatures and counting for Ülle Madise's presidential bid; parties meet with Land, Madise",2026-08-12,2026-08-12_16.03.29
https://news.err.ee/1610108248/fatboy-slim-will-perform-in-estonia-for-the-first-time-in-november,Fatboy Slim will perform in Estonia for the first time in November,2026-08-12,2026-08-12_16.03.29
https://news.err.ee/1610108227/new-houses-must-be-more-accessible-for-people-with-special-needs,New houses must be more accessible for people with special needs,2026-08-12,2026-08-12_16.03.29
https://news.err.ee/1610108512/bill-proposes-banning-people-convicted-of-serious-crimes-from-changing-their-name,Bill proposes banning people convicted of serious crimes from changing their name,2026-08-12,2026-08-12_16.03.29
https://news.err.ee/1610109091/mp-proposes-endorsing-tiit-land-to-riigikogu-independents,MP proposes endorsing Tiit Land to Riigikogu independents,2026-08-13,2026-08-13_07.43.26
https://news.err.ee/1610109109/eneli-jefimova-just-outside-100m-breaststroke-european-champs-medals,Eneli Jefimova just outside 100m breaststroke European champs medals,2026-08-13,2026-08-13_07.43.26
https://news.err.ee/1610109094/estonian-athletes-see-mixed-results-at-european-championships-wednesday,Estonian athletes see mixed results at European Championships Wednesday,2026-08-13,2026-08-13_07.43.26
https://news.err.ee/1610109073/baltics-first-ai-factory-to-open-in-estonia,Baltics' first AI factory to open in Estonia,2026-08-13,2026-08-13_07.43.26
https://news.err.ee/1610109013/estonia-preparing-to-pass-the-country-s-first-space-law,Estonia preparing to pass the country's first space law,2026-08-13,2026-08-13_07.43.26
https://news.err.ee/1610109052/gallery-partial-solar-eclipse-viewed-from-tallinn,Gallery: Partial solar eclipse viewed from Tallinn,2026-08-13,2026-08-13_07.43.26
https://news.err.ee/1610109028/experts-on-traffic-controller-death-a-problem-of-traffic-culture,Experts on traffic controller death: A problem of traffic culture,2026-08-13,2026-08-13_07.43.26
https://news.err.ee/1610108998/several-new-narcotic-substances-discovered-in-estonia-during-customs-checks,Several new narcotic substances discovered in Estonia during customs checks,2026-08-13,2026-08-13_07.43.26
https://news.err.ee/1610109124/accommodations-up-4-year-over-year-as-tourism-bounces-back-to-pre-crisis-level,Accommodations up 4% year-over-year as tourism bounces back to pre-crisis level,2026-08-13,2026-08-13_10.14.47
https://news.err.ee/1610109211/estonia-extends-overnight-russia-border-closures-indefinitely,Estonia extends overnight Russia border closures indefinitely,2026-08-13,2026-08-13_10.14.47
https://news.err.ee/1610108479/new-studies-show-childhood-habits-long-term-health-impact,New studies show childhood habits' long-term health impact,2026-08-13,2026-08-13_10.14.47
https://news.err.ee/1610109076/audit-261-million-in-public-estonian-funds-sat-awaiting-investment,Audit: €261 million in public Estonian funds sat awaiting investment,2026-08-13,2026-08-13_10.14.47
https://news.err.ee/1610109067/justice-minister-rejects-uk-s-plan-of-sending-its-prisoners-to-estonia,Justice minister rejects UK's plan of sending its prisoners to Estonia,2026-08-13,2026-08-13_10.14.47
